store_id,store_namecol,store_menu,menu_price,store_address,store_x,store_y,store_tell,store_cate1,store_cate2,store_cate3,store_man,store_girl,store_near,store_open,store_info1,store_info2
3268,(주)오근내5닭갈비 안녕인사동점,치즈계란찜,"9,000원",서울 종로구 인사동길 49,198498.9186,452473.4038,02-733-0131,,,,,,안국역6번 출구에서231m,영업 중22:00에 영업 종료22시 0분에 영업 종료,"주차, 포장, 무선 인터넷, 남/녀 화장실 구분",
3269,(주)오근내5닭갈비 안녕인사동점,날치알 주먹밥,"3,000원",서울 종로구 인사동길 49,198498.9186,452473.4038,02-733-0131,,,,,,안국역6번 출구에서231m,영업 중22:00에 영업 종료22시 0분에 영업 종료,"주차, 포장, 무선 인터넷, 남/녀 화장실 구분",
3270,(주)오근내5닭갈비 안녕인사동점,볶음밥,"3,000원",서울 종로구 인사동길 49,198498.9186,452473.4038,02-733-0131,,,,,,안국역6번 출구에서231m,영업 중22:00에 영업 종료22시 0분에 영업 종료,"주차, 포장, 무선 인터넷, 남/녀 화장실 구분",
3271,크레이지후라이 안녕인사동점,황제김말이즉석떡볶이,"22,000원",서울 종로구 인사동길 49 안녕인사동 2층,198498.9186,452473.4038,0507-1301-2877,,,,,,안국역6번 출구에서231m,영업 중20:00에 라스트오더20시 0분에 라스트오더,"단체 이용 가능, 주차, 발렛파킹, 남/녀 화장실 구분",떡볶이에 취하다! 크레이지후라이 안녕인사동점 입니다. 크후만의 프리미엄 떡볶이와 다양한 주 류를 만나보세요!
3272,크레이지후라이 안녕인사동점,크레이지몬스터,"21,500원",서울 종로구 인사동길 49 안녕인사동 2층,198498.9186,452473.4038,0507-1301-2877,,,,,,안국역6번 출구에서231m,영업 중20:00에 라스트오더20시 0분에 라스트오더,"단체 이용 가능, 주차, 발렛파킹, 남/녀 화장실 구분",떡볶이에 취하다! 크레이지후라이 안녕인사동점 입니다. 크후만의 프리미엄 떡볶이와 다양한 주 류를 만나보세요!
3273,크레이지후라이 안녕인사동점,불타는통닭즉석떡볶이,"27,000원",서울 종로구 인사동길 49 안녕인사동 2층,198498.9186,452473.4038,0507-1301-2877,,,,,,안국역6번 출구에서231m,영업 중20:00에 라스트오더20시 0분에 라스트오더,"단체 이용 가능, 주차, 발렛파킹, 남/녀 화장실 구분",떡볶이에 취하다! 크레이지후라이 안녕인사동점 입니다. 크후만의 프리미엄 떡볶이와 다양한 주 류를 만나보세요!
3274,조선밥도둑 안녕인사동점,모둠장 덮밥 (간장),"13,000원","서울 종로구 인사동길 49 3층(관훈동), 조선밥도둑",198498.9186,452473.4038,0507-1389-7355,,,,,,안국역6번 출구에서231m,곧 영업 종료20:30에 영업 종료20시 30분에 영업 종료,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분","우리 민족과 수 천년의 세월을 함께 했던 전통 장 . 고추장, 된장, 쌈장, 간장등 형태도 다양히 발전 한 전통 장들은 여전히 우리나라 사람들이..."
3275,조선밥도둑 안녕인사동점,모둠장 덮밥 (양념),"13,000원","서울 종로구 인사동길 49 3층(관훈동), 조선밥도둑",198498.9186,452473.4038,0507-1389-7355,,,,,,안국역6번 출구에서231m,곧 영업 종료20:30에 영업 종료20시 30분에 영업 종료,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분","우리 민족과 수 천년의 세월을 함께 했던 전통 장 . 고추장, 된장, 쌈장, 간장등 형태도 다양히 발전 한 전통 장들은 여전히 우리나라 사람들이..."
3276,조선밥도둑 안녕인사동점,소라장 덮밥 (간장),"12,000원","서울 종로구 인사동길 49 3층(관훈동), 조선밥도둑",198498.9186,452473.4038,0507-1389-7355,,,,,,안국역6번 출구에서231m,곧 영업 종료20:30에 영업 종료20시 30분에 영업 종료,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분","우리 민족과 수 천년의 세월을 함께 했던 전통 장 . 고추장, 된장, 쌈장, 간장등 형태도 다양히 발전 한 전통 장들은 여전히 우리나라 사람들이..."
3277,조선밥도둑 안녕인사동점,소라장 덮밥 (양념),"12,000원","서울 종로구 인사동길 49 3층(관훈동), 조선밥도둑",198498.9186,452473.4038,0507-1389-7355,,,,,,안국역6번 출구에서231m,곧 영업 종료20:30에 영업 종료20시 30분에 영업 종료,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분","우리 민족과 수 천년의 세월을 함께 했던 전통 장 . 고추장, 된장, 쌈장, 간장등 형태도 다양히 발전 한 전통 장들은 여전히 우리나라 사람들이..."
3278,조선밥도둑 안녕인사동점,새우장 덮밥 (간장),"12,000원","서울 종로구 인사동길 49 3층(관훈동), 조선밥도둑",198498.9186,452473.4038,0507-1389-7355,,,,,,안국역6번 출구에서231m,곧 영업 종료20:30에 영업 종료20시 30분에 영업 종료,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분","우리 민족과 수 천년의 세월을 함께 했던 전통 장 . 고추장, 된장, 쌈장, 간장등 형태도 다양히 발전 한 전통 장들은 여전히 우리나라 사람들이..."
3279,조선밥도둑 안녕인사동점,새우장 덮밥 (양념),"12,000원","서울 종로구 인사동길 49 3층(관훈동), 조선밥도둑",198498.9186,452473.4038,0507-1389-7355,,,,,,안국역6번 출구에서231m,곧 영업 종료20:30에 영업 종료20시 30분에 영업 종료,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분","우리 민족과 수 천년의 세월을 함께 했던 전통 장 . 고추장, 된장, 쌈장, 간장등 형태도 다양히 발전 한 전통 장들은 여전히 우리나라 사람들이..."
3280,조선밥도둑 안녕인사동점,생연어장 덮밥 (간장),"13,000원","서울 종로구 인사동길 49 3층(관훈동), 조선밥도둑",198498.9186,452473.4038,0507-1389-7355,,,,,,안국역6번 출구에서231m,곧 영업 종료20:30에 영업 종료20시 30분에 영업 종료,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분","우리 민족과 수 천년의 세월을 함께 했던 전통 장 . 고추장, 된장, 쌈장, 간장등 형태도 다양히 발전 한 전통 장들은 여전히 우리나라 사람들이..."
3281,조선밥도둑 안녕인사동점,생연어장 덮밥 (양념),"13,000원","서울 종로구 인사동길 49 3층(관훈동), 조선밥도둑",198498.9186,452473.4038,0507-1389-7355,,,,,,안국역6번 출구에서231m,곧 영업 종료20:30에 영업 종료20시 30분에 영업 종료,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분","우리 민족과 수 천년의 세월을 함께 했던 전통 장 . 고추장, 된장, 쌈장, 간장등 형태도 다양히 발전 한 전통 장들은 여전히 우리나라 사람들이..."
3282,조선밥도둑 안녕인사동점,대패 삼겹 덮밥,"10,000원","서울 종로구 인사동길 49 3층(관훈동), 조선밥도둑",198498.9186,452473.4038,0507-1389-7355,,,,,,안국역6번 출구에서231m,곧 영업 종료20:30에 영업 종료20시 30분에 영업 종료,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분","우리 민족과 수 천년의 세월을 함께 했던 전통 장 . 고추장, 된장, 쌈장, 간장등 형태도 다양히 발전 한 전통 장들은 여전히 우리나라 사람들이..."
3283,조선밥도둑 안녕인사동점,불삼겹 덮밥,"10,500원","서울 종로구 인사동길 49 3층(관훈동), 조선밥도둑",198498.9186,452473.4038,0507-1389-7355,,,,,,안국역6번 출구에서231m,곧 영업 종료20:30에 영업 종료20시 30분에 영업 종료,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분","우리 민족과 수 천년의 세월을 함께 했던 전통 장 . 고추장, 된장, 쌈장, 간장등 형태도 다양히 발전 한 전통 장들은 여전히 우리나라 사람들이..."
3284,조선밥도둑 안녕인사동점,우삼겹 숙주볶음 덮밥,"11,000원","서울 종로구 인사동길 49 3층(관훈동), 조선밥도둑",198498.9186,452473.4038,0507-1389-7355,,,,,,안국역6번 출구에서231m,곧 영업 종료20:30에 영업 종료20시 30분에 영업 종료,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분","우리 민족과 수 천년의 세월을 함께 했던 전통 장 . 고추장, 된장, 쌈장, 간장등 형태도 다양히 발전 한 전통 장들은 여전히 우리나라 사람들이..."
3285,조선밥도둑 안녕인사동점,해물 특선 덮밥,"11,000원","서울 종로구 인사동길 49 3층(관훈동), 조선밥도둑",198498.9186,452473.4038,0507-1389-7355,,,,,,안국역6번 출구에서231m,곧 영업 종료20:30에 영업 종료20시 30분에 영업 종료,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분","우리 민족과 수 천년의 세월을 함께 했던 전통 장 . 고추장, 된장, 쌈장, 간장등 형태도 다양히 발전 한 전통 장들은 여전히 우리나라 사람들이..."
3286,조선밥도둑 안녕인사동점,꼬막 비빔밥,"12,000원","서울 종로구 인사동길 49 3층(관훈동), 조선밥도둑",198498.9186,452473.4038,0507-1389-7355,,,,,,안국역6번 출구에서231m,곧 영업 종료20:30에 영업 종료20시 30분에 영업 종료,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분","우리 민족과 수 천년의 세월을 함께 했던 전통 장 . 고추장, 된장, 쌈장, 간장등 형태도 다양히 발전 한 전통 장들은 여전히 우리나라 사람들이..."
3287,조선밥도둑 안녕인사동점,부채살 스테이크 덮밥,"13,000원","서울 종로구 인사동길 49 3층(관훈동), 조선밥도둑",198498.9186,452473.4038,0507-1389-7355,,,,,,안국역6번 출구에서231m,곧 영업 종료20:30에 영업 종료20시 30분에 영업 종료,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분","우리 민족과 수 천년의 세월을 함께 했던 전통 장 . 고추장, 된장, 쌈장, 간장등 형태도 다양히 발전 한 전통 장들은 여전히 우리나라 사람들이..."
3288,조선밥도둑 안녕인사동점,장조림 덮밥 (어린이),"8,000원","서울 종로구 인사동길 49 3층(관훈동), 조선밥도둑",198498.9186,452473.4038,0507-1389-7355,,,,,,안국역6번 출구에서231m,곧 영업 종료20:30에 영업 종료20시 30분에 영업 종료,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분","우리 민족과 수 천년의 세월을 함께 했던 전통 장 . 고추장, 된장, 쌈장, 간장등 형태도 다양히 발전 한 전통 장들은 여전히 우리나라 사람들이..."
3289,만석장가마구이 안녕인사동점,두부한정식,"18,000원",서울 종로구 인사동길 49 3층,198498.9186,452473.4038,02-6954-2966,,,,,,안국역6번 출구에서231m,영업 중22:00에 영업 종료22시 0분에 영업 종료,"단체 이용 가능, 주차, 예약, 무선 인터넷, 남/녀 화장실 구분",특허받은 황토가마에서 초벌 구이한 기름은 쭉 빠지고 육즙은 꽉 채운 삼겹살과 고소하고 담백 한 생선구이를 맛볼수 있습니다. 만석가마...
3290,만석장가마구이 안녕인사동점,해물순두부정식,"15,000원",서울 종로구 인사동길 49 3층,198498.9186,452473.4038,02-6954-2966,,,,,,안국역6번 출구에서231m,영업 중22:00에 영업 종료22시 0분에 영업 종료,"단체 이용 가능, 주차, 예약, 무선 인터넷, 남/녀 화장실 구분",특허받은 황토가마에서 초벌 구이한 기름은 쭉 빠지고 육즙은 꽉 채운 삼겹살과 고소하고 담백 한 생선구이를 맛볼수 있습니다. 만석가마...
3291,만석장가마구이 안녕인사동점,순두부정식,"13,000원",서울 종로구 인사동길 49 3층,198498.9186,452473.4038,02-6954-2966,,,,,,안국역6번 출구에서231m,영업 중22:00에 영업 종료22시 0분에 영업 종료,"단체 이용 가능, 주차, 예약, 무선 인터넷, 남/녀 화장실 구분",특허받은 황토가마에서 초벌 구이한 기름은 쭉 빠지고 육즙은 꽉 채운 삼겹살과 고소하고 담백 한 생선구이를 맛볼수 있습니다. 만석가마...
3292,만석장가마구이 안녕인사동점,묵은지순두부 정식,"13,000원",서울 종로구 인사동길 49 3층,198498.9186,452473.4038,02-6954-2966,,,,,,안국역6번 출구에서231m,영업 중22:00에 영업 종료22시 0분에 영업 종료,"단체 이용 가능, 주차, 예약, 무선 인터넷, 남/녀 화장실 구분",특허받은 황토가마에서 초벌 구이한 기름은 쭉 빠지고 육즙은 꽉 채운 삼겹살과 고소하고 담백 한 생선구이를 맛볼수 있습니다. 만석가마...
3293,만석장가마구이 안녕인사동점,들깨순두부정식,"13,000원",서울 종로구 인사동길 49 3층,198498.9186,452473.4038,02-6954-2966,,,,,,안국역6번 출구에서231m,영업 중22:00에 영업 종료22시 0분에 영업 종료,"단체 이용 가능, 주차, 예약, 무선 인터넷, 남/녀 화장실 구분",특허받은 황토가마에서 초벌 구이한 기름은 쭉 빠지고 육즙은 꽉 채운 삼겹살과 고소하고 담백 한 생선구이를 맛볼수 있습니다. 만석가마...
3294,만석장가마구이 안녕인사동점,비지찌개정식,"13,000원",서울 종로구 인사동길 49 3층,198498.9186,452473.4038,02-6954-2966,,,,,,안국역6번 출구에서231m,영업 중22:00에 영업 종료22시 0분에 영업 종료,"단체 이용 가능, 주차, 예약, 무선 인터넷, 남/녀 화장실 구분",특허받은 황토가마에서 초벌 구이한 기름은 쭉 빠지고 육즙은 꽉 채운 삼겹살과 고소하고 담백 한 생선구이를 맛볼수 있습니다. 만석가마...
3295,만석장가마구이 안녕인사동점,제육쌈밥정식,"15,000원",서울 종로구 인사동길 49 3층,198498.9186,452473.4038,02-6954-2966,,,,,,안국역6번 출구에서231m,영업 중22:00에 영업 종료22시 0분에 영업 종료,"단체 이용 가능, 주차, 예약, 무선 인터넷, 남/녀 화장실 구분",특허받은 황토가마에서 초벌 구이한 기름은 쭉 빠지고 육즙은 꽉 채운 삼겹살과 고소하고 담백 한 생선구이를 맛볼수 있습니다. 만석가마...
3296,만석장가마구이 안녕인사동점,쭈꾸미쌈밥정식,"15,000원",서울 종로구 인사동길 49 3층,198498.9186,452473.4038,02-6954-2966,,,,,,안국역6번 출구에서231m,영업 중22:00에 영업 종료22시 0분에 영업 종료,"단체 이용 가능, 주차, 예약, 무선 인터넷, 남/녀 화장실 구분",특허받은 황토가마에서 초벌 구이한 기름은 쭉 빠지고 육즙은 꽉 채운 삼겹살과 고소하고 담백 한 생선구이를 맛볼수 있습니다. 만석가마...
3297,만석장가마구이 안녕인사동점,삼겹살 가마구이,"18,000원",서울 종로구 인사동길 49 3층,198498.9186,452473.4038,02-6954-2966,,,,,,안국역6번 출구에서231m,영업 중22:00에 영업 종료22시 0분에 영업 종료,"단체 이용 가능, 주차, 예약, 무선 인터넷, 남/녀 화장실 구분",특허받은 황토가마에서 초벌 구이한 기름은 쭉 빠지고 육즙은 꽉 채운 삼겹살과 고소하고 담백 한 생선구이를 맛볼수 있습니다. 만석가마...
3298,만석장가마구이 안녕인사동점,목살가마구이,"18,000원",서울 종로구 인사동길 49 3층,198498.9186,452473.4038,02-6954-2966,,,,,,안국역6번 출구에서231m,영업 중22:00에 영업 종료22시 0분에 영업 종료,"단체 이용 가능, 주차, 예약, 무선 인터넷, 남/녀 화장실 구분",특허받은 황토가마에서 초벌 구이한 기름은 쭉 빠지고 육즙은 꽉 채운 삼겹살과 고소하고 담백 한 생선구이를 맛볼수 있습니다. 만석가마...
3299,만석장가마구이 안녕인사동점,양념돼지 가마구이,"18,000원",서울 종로구 인사동길 49 3층,198498.9186,452473.4038,02-6954-2966,,,,,,안국역6번 출구에서231m,영업 중22:00에 영업 종료22시 0분에 영업 종료,"단체 이용 가능, 주차, 예약, 무선 인터넷, 남/녀 화장실 구분",특허받은 황토가마에서 초벌 구이한 기름은 쭉 빠지고 육즙은 꽉 채운 삼겹살과 고소하고 담백 한 생선구이를 맛볼수 있습니다. 만석가마...
3300,만석장가마구이 안녕인사동점,고등어 가마구이정식,"15,000원",서울 종로구 인사동길 49 3층,198498.9186,452473.4038,02-6954-2966,,,,,,안국역6번 출구에서231m,영업 중22:00에 영업 종료22시 0분에 영업 종료,"단체 이용 가능, 주차, 예약, 무선 인터넷, 남/녀 화장실 구분",특허받은 황토가마에서 초벌 구이한 기름은 쭉 빠지고 육즙은 꽉 채운 삼겹살과 고소하고 담백 한 생선구이를 맛볼수 있습니다. 만석가마...
3301,만석장가마구이 안녕인사동점,삼치 가마구이정식,"15,000원",서울 종로구 인사동길 49 3층,198498.9186,452473.4038,02-6954-2966,,,,,,안국역6번 출구에서231m,영업 중22:00에 영업 종료22시 0분에 영업 종료,"단체 이용 가능, 주차, 예약, 무선 인터넷, 남/녀 화장실 구분",특허받은 황토가마에서 초벌 구이한 기름은 쭉 빠지고 육즙은 꽉 채운 삼겹살과 고소하고 담백 한 생선구이를 맛볼수 있습니다. 만석가마...
3302,만석장가마구이 안녕인사동점,오리주물럭 반마리,"35,000원",서울 종로구 인사동길 49 3층,198498.9186,452473.4038,02-6954-2966,,,,,,안국역6번 출구에서231m,영업 중22:00에 영업 종료22시 0분에 영업 종료,"단체 이용 가능, 주차, 예약, 무선 인터넷, 남/녀 화장실 구분",특허받은 황토가마에서 초벌 구이한 기름은 쭉 빠지고 육즙은 꽉 채운 삼겹살과 고소하고 담백 한 생선구이를 맛볼수 있습니다. 만석가마...
3303,만석장가마구이 안녕인사동점,오리주물럭 한마리,"65,000원",서울 종로구 인사동길 49 3층,198498.9186,452473.4038,02-6954-2966,,,,,,안국역6번 출구에서231m,영업 중22:00에 영업 종료22시 0분에 영업 종료,"단체 이용 가능, 주차, 예약, 무선 인터넷, 남/녀 화장실 구분",특허받은 황토가마에서 초벌 구이한 기름은 쭉 빠지고 육즙은 꽉 채운 삼겹살과 고소하고 담백 한 생선구이를 맛볼수 있습니다. 만석가마...
3304,사위식당 안녕인사동점,낙곱새,"13,000원",서울 종로구 인사동길 49 3층 3호,198498.9186,452473.4038,0507-1335-2955,,,,,,안국역6번 출구에서231m,영업 중인사동점 20:00에 라스트오더,"주차, 포장, 배달, 무선 인터넷, 남/녀 화장실 구분","큰자기와 작은자기 가 맛있게 먹었던 사위식당 낙곱새와 한우대창덮밥을 만나보세요!! <낙곱새의정석 사위식당의 3가지 > 1. 신선한 식자재 - 당일 준비한 신선한 식자재로 하루 300인분만을 준비하여 고객님께 제공해드리고 있습니다. - 사위식당 낙곱새는 대파 자체에서 나오는 파 기름을 사용하기 때문에 파의 양이 많은 편입니다. 2. 장모님의 마음 - 장모님이 해주셧던 낙곱새의 맛을 잊지 못한 두 사위가 오랜 시간 연구하여 준비한 식당입니다. 저희 사위들을 위해 낙곱새를 만들어주셧던 장모님의 따뜻한 마음을 고객님께 느끼실 수 있도록 준비하겠습니다. 3. 사람을 위하는 식당 - 걱정 없는 직원이 행복한 서비스를 제공 할 수 있다는 생각으로 직원, 고객 모두 만족 할수 있는 장소를 만들겠습니다. <사위식당 낙곱새를 맛있게 먹는법> 1. 뚜껑을 열지 말고 낙지가 붉어질때까지 끓이신 후 양념장을 골고루 저어주세요. 2. 2-3분 더 졸인 후, 밥에 비벼드세요. 3. 김가루, 부추, 콩나물과 같이 비벼드시면 더 맛있습니다. 4. 마지막엔 빠지면 서운한 사리를 넣어주세요. 5. 맛있게 식사 하시고 좋은 추억을 만들어주세요. <사위식당 대표메뉴 안내> 사위식당 대표메뉴인 낙곱새는 탱탱한 낙지와 새우, 쫄깃하고 고소한 대창의 식감을 동시에 즐기 실수 있는 낙곱새와, 돼지고기만의 고소함을 느끼 실수 있는 낙삼새, 깔끔한 맛을 느끼실 수 있는 낙새의 매력을 사위식당 에서 즐겨 보세요. 한우대창덮밥 은 사위식당의 간장 특제소스에 한우대창을 구워내어 불 맛과 단백함을 함께 즐기실수 있습니다. 동래 부추전은 부산(동래)에서 정구지찌짐 이라고 불리우는 부추전을 사위식당에서 직접만든 특제 초장소스에 찍어서 동래식으로 즐겨보세요. 고객님 소중한 시간을 내어 사위식당 안녕인사동점을 방문해 주시는 만큼 후회 없는 선택이 되도록 최선을 다하겠습니다. 저희 사위식당 안녕인사동점과 고객님의 소중한 인연을 닿을 수 있길 바랍니다. 감사합니다. * 큰 자기와 아기자기의 사람 여행 <유퀴즈 온더 블록> 37화 방영 * 당신의 일상을 밝히는가 61화 방영 * 2022 대한민국 브랜드 파워 1위 수상 단체 예약시 매장으로 문의 부탁드립니다. 사위식당 안녕인사동점 :0507-1335-2955 *영업시간에는 전화응대가 어려울수 있으니 양해 부탁드립니다."
3305,사위식당 안녕인사동점,한우대창덮밥,"13,000원",서울 종로구 인사동길 49 3층 3호,198498.9186,452473.4038,0507-1335-2955,,,,,,안국역6번 출구에서231m,영업 중인사동점 20:00에 라스트오더,"주차, 포장, 배달, 무선 인터넷, 남/녀 화장실 구분","큰자기와 작은자기 가 맛있게 먹었던 사위식당 낙곱새와 한우대창덮밥을 만나보세요!! <낙곱새의정석 사위식당의 3가지 > 1. 신선한 식자재 - 당일 준비한 신선한 식자재로 하루 300인분만을 준비하여 고객님께 제공해드리고 있습니다. - 사위식당 낙곱새는 대파 자체에서 나오는 파 기름을 사용하기 때문에 파의 양이 많은 편입니다. 2. 장모님의 마음 - 장모님이 해주셧던 낙곱새의 맛을 잊지 못한 두 사위가 오랜 시간 연구하여 준비한 식당입니다. 저희 사위들을 위해 낙곱새를 만들어주셧던 장모님의 따뜻한 마음을 고객님께 느끼실 수 있도록 준비하겠습니다. 3. 사람을 위하는 식당 - 걱정 없는 직원이 행복한 서비스를 제공 할 수 있다는 생각으로 직원, 고객 모두 만족 할수 있는 장소를 만들겠습니다. <사위식당 낙곱새를 맛있게 먹는법> 1. 뚜껑을 열지 말고 낙지가 붉어질때까지 끓이신 후 양념장을 골고루 저어주세요. 2. 2-3분 더 졸인 후, 밥에 비벼드세요. 3. 김가루, 부추, 콩나물과 같이 비벼드시면 더 맛있습니다. 4. 마지막엔 빠지면 서운한 사리를 넣어주세요. 5. 맛있게 식사 하시고 좋은 추억을 만들어주세요. <사위식당 대표메뉴 안내> 사위식당 대표메뉴인 낙곱새는 탱탱한 낙지와 새우, 쫄깃하고 고소한 대창의 식감을 동시에 즐기 실수 있는 낙곱새와, 돼지고기만의 고소함을 느끼 실수 있는 낙삼새, 깔끔한 맛을 느끼실 수 있는 낙새의 매력을 사위식당 에서 즐겨 보세요. 한우대창덮밥 은 사위식당의 간장 특제소스에 한우대창을 구워내어 불 맛과 단백함을 함께 즐기실수 있습니다. 동래 부추전은 부산(동래)에서 정구지찌짐 이라고 불리우는 부추전을 사위식당에서 직접만든 특제 초장소스에 찍어서 동래식으로 즐겨보세요. 고객님 소중한 시간을 내어 사위식당 안녕인사동점을 방문해 주시는 만큼 후회 없는 선택이 되도록 최선을 다하겠습니다. 저희 사위식당 안녕인사동점과 고객님의 소중한 인연을 닿을 수 있길 바랍니다. 감사합니다. * 큰 자기와 아기자기의 사람 여행 <유퀴즈 온더 블록> 37화 방영 * 당신의 일상을 밝히는가 61화 방영 * 2022 대한민국 브랜드 파워 1위 수상 단체 예약시 매장으로 문의 부탁드립니다. 사위식당 안녕인사동점 :0507-1335-2955 *영업시간에는 전화응대가 어려울수 있으니 양해 부탁드립니다."
3306,사위식당 안녕인사동점,낙삼새,"13,000원",서울 종로구 인사동길 49 3층 3호,198498.9186,452473.4038,0507-1335-2955,,,,,,안국역6번 출구에서231m,영업 중인사동점 20:00에 라스트오더,"주차, 포장, 배달, 무선 인터넷, 남/녀 화장실 구분","큰자기와 작은자기 가 맛있게 먹었던 사위식당 낙곱새와 한우대창덮밥을 만나보세요!! <낙곱새의정석 사위식당의 3가지 > 1. 신선한 식자재 - 당일 준비한 신선한 식자재로 하루 300인분만을 준비하여 고객님께 제공해드리고 있습니다. - 사위식당 낙곱새는 대파 자체에서 나오는 파 기름을 사용하기 때문에 파의 양이 많은 편입니다. 2. 장모님의 마음 - 장모님이 해주셧던 낙곱새의 맛을 잊지 못한 두 사위가 오랜 시간 연구하여 준비한 식당입니다. 저희 사위들을 위해 낙곱새를 만들어주셧던 장모님의 따뜻한 마음을 고객님께 느끼실 수 있도록 준비하겠습니다. 3. 사람을 위하는 식당 - 걱정 없는 직원이 행복한 서비스를 제공 할 수 있다는 생각으로 직원, 고객 모두 만족 할수 있는 장소를 만들겠습니다. <사위식당 낙곱새를 맛있게 먹는법> 1. 뚜껑을 열지 말고 낙지가 붉어질때까지 끓이신 후 양념장을 골고루 저어주세요. 2. 2-3분 더 졸인 후, 밥에 비벼드세요. 3. 김가루, 부추, 콩나물과 같이 비벼드시면 더 맛있습니다. 4. 마지막엔 빠지면 서운한 사리를 넣어주세요. 5. 맛있게 식사 하시고 좋은 추억을 만들어주세요. <사위식당 대표메뉴 안내> 사위식당 대표메뉴인 낙곱새는 탱탱한 낙지와 새우, 쫄깃하고 고소한 대창의 식감을 동시에 즐기 실수 있는 낙곱새와, 돼지고기만의 고소함을 느끼 실수 있는 낙삼새, 깔끔한 맛을 느끼실 수 있는 낙새의 매력을 사위식당 에서 즐겨 보세요. 한우대창덮밥 은 사위식당의 간장 특제소스에 한우대창을 구워내어 불 맛과 단백함을 함께 즐기실수 있습니다. 동래 부추전은 부산(동래)에서 정구지찌짐 이라고 불리우는 부추전을 사위식당에서 직접만든 특제 초장소스에 찍어서 동래식으로 즐겨보세요. 고객님 소중한 시간을 내어 사위식당 안녕인사동점을 방문해 주시는 만큼 후회 없는 선택이 되도록 최선을 다하겠습니다. 저희 사위식당 안녕인사동점과 고객님의 소중한 인연을 닿을 수 있길 바랍니다. 감사합니다. * 큰 자기와 아기자기의 사람 여행 <유퀴즈 온더 블록> 37화 방영 * 당신의 일상을 밝히는가 61화 방영 * 2022 대한민국 브랜드 파워 1위 수상 단체 예약시 매장으로 문의 부탁드립니다. 사위식당 안녕인사동점 :0507-1335-2955 *영업시간에는 전화응대가 어려울수 있으니 양해 부탁드립니다."
