store_id,store_namecol,store_menu,menu_price,store_address,store_x,store_y,store_tell,store_cate1,store_cate2,store_cate3,store_man,store_girl,store_near,store_open,store_info1,store_info2
529,정양집 광화문점,소 MB9+부채살,"36,000원",서울 종로구 종로5길 7 Tower8 102-105호,198213.9552,452045.2967,0507-1408-9655,,,,55%,45,종각역1번 출구에서170m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"단체 이용 가능, 주차, 예약, 무선 인터넷, 남/녀 화장실 구분","프리미엄 양고기, 소고기 전문점 정양집 정직하 고 올바른 양고기, 소고기를 대접하는 아늑하고 편안한 공간 입니다. 100% 자연방목으로 ..."
530,정양집 광화문점,볏짚 양 등심구이,"33,000원",서울 종로구 종로5길 7 Tower8 102-105호,198213.9552,452045.2967,0507-1408-9655,,,,55%,45,종각역1번 출구에서170m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"단체 이용 가능, 주차, 예약, 무선 인터넷, 남/녀 화장실 구분","프리미엄 양고기, 소고기 전문점 정양집 정직하 고 올바른 양고기, 소고기를 대접하는 아늑하고 편안한 공간 입니다. 100% 자연방목으로 ..."
531,안래홍,굴짬뽕밥(계절 메뉴),"11,000원",서울 종로구 종로7길 43,198396.9289,452158.1479,02-739-8013,,"짬뽕,  유니짜장,  중국집,  짜장면,  탕수육",,60%,40,종각역2번 출구에서89m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분","중국 사천출신의 화교 2세가 운영하는 중식당입니다. 70년대 공평루라는 이름으로 시작하여 안래홍으로 상호를 변경하여 운영하는 곳이지요. 사천식의 매콤한 중화요리가 준비되어 있습니다. 탕수육, 굴 소스를 첨가한 국물 없는 짬뽕인 수소면을 맛볼 수 있습니다. 겨울에는 굴짬뽕이 인기입니다."
532,안래홍,유니짜장,"7,500원",서울 종로구 종로7길 43,198396.9289,452158.1479,02-739-8013,,"짬뽕,  유니짜장,  중국집,  짜장면,  탕수육",,60%,40,종각역2번 출구에서89m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분","중국 사천출신의 화교 2세가 운영하는 중식당입니다. 70년대 공평루라는 이름으로 시작하여 안래홍으로 상호를 변경하여 운영하는 곳이지요. 사천식의 매콤한 중화요리가 준비되어 있습니다. 탕수육, 굴 소스를 첨가한 국물 없는 짬뽕인 수소면을 맛볼 수 있습니다. 겨울에는 굴짬뽕이 인기입니다."
533,안래홍,볶음밥,"8,000원",서울 종로구 종로7길 43,198396.9289,452158.1479,02-739-8013,,"짬뽕,  유니짜장,  중국집,  짜장면,  탕수육",,60%,40,종각역2번 출구에서89m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분","중국 사천출신의 화교 2세가 운영하는 중식당입니다. 70년대 공평루라는 이름으로 시작하여 안래홍으로 상호를 변경하여 운영하는 곳이지요. 사천식의 매콤한 중화요리가 준비되어 있습니다. 탕수육, 굴 소스를 첨가한 국물 없는 짬뽕인 수소면을 맛볼 수 있습니다. 겨울에는 굴짬뽕이 인기입니다."
534,안래홍,계란탕,"18,000원",서울 종로구 종로7길 43,198396.9289,452158.1479,02-739-8013,,"짬뽕,  유니짜장,  중국집,  짜장면,  탕수육",,60%,40,종각역2번 출구에서89m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분","중국 사천출신의 화교 2세가 운영하는 중식당입니다. 70년대 공평루라는 이름으로 시작하여 안래홍으로 상호를 변경하여 운영하는 곳이지요. 사천식의 매콤한 중화요리가 준비되어 있습니다. 탕수육, 굴 소스를 첨가한 국물 없는 짬뽕인 수소면을 맛볼 수 있습니다. 겨울에는 굴짬뽕이 인기입니다."
535,안래홍,군만두,"7,000원",서울 종로구 종로7길 43,198396.9289,452158.1479,02-739-8013,,"짬뽕,  유니짜장,  중국집,  짜장면,  탕수육",,60%,40,종각역2번 출구에서89m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분","중국 사천출신의 화교 2세가 운영하는 중식당입니다. 70년대 공평루라는 이름으로 시작하여 안래홍으로 상호를 변경하여 운영하는 곳이지요. 사천식의 매콤한 중화요리가 준비되어 있습니다. 탕수육, 굴 소스를 첨가한 국물 없는 짬뽕인 수소면을 맛볼 수 있습니다. 겨울에는 굴짬뽕이 인기입니다."
536,안래홍,짜장면,"7,000원",서울 종로구 종로7길 43,198396.9289,452158.1479,02-739-8013,,"짬뽕,  유니짜장,  중국집,  짜장면,  탕수육",,60%,40,종각역2번 출구에서89m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분","중국 사천출신의 화교 2세가 운영하는 중식당입니다. 70년대 공평루라는 이름으로 시작하여 안래홍으로 상호를 변경하여 운영하는 곳이지요. 사천식의 매콤한 중화요리가 준비되어 있습니다. 탕수육, 굴 소스를 첨가한 국물 없는 짬뽕인 수소면을 맛볼 수 있습니다. 겨울에는 굴짬뽕이 인기입니다."
537,안래홍,간짜장,"8,000원",서울 종로구 종로7길 43,198396.9289,452158.1479,02-739-8013,,"짬뽕,  유니짜장,  중국집,  짜장면,  탕수육",,60%,40,종각역2번 출구에서89m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분","중국 사천출신의 화교 2세가 운영하는 중식당입니다. 70년대 공평루라는 이름으로 시작하여 안래홍으로 상호를 변경하여 운영하는 곳이지요. 사천식의 매콤한 중화요리가 준비되어 있습니다. 탕수육, 굴 소스를 첨가한 국물 없는 짬뽕인 수소면을 맛볼 수 있습니다. 겨울에는 굴짬뽕이 인기입니다."
538,안래홍,삼선간짜장,"9,000원",서울 종로구 종로7길 43,198396.9289,452158.1479,02-739-8013,,"짬뽕,  유니짜장,  중국집,  짜장면,  탕수육",,60%,40,종각역2번 출구에서89m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분","중국 사천출신의 화교 2세가 운영하는 중식당입니다. 70년대 공평루라는 이름으로 시작하여 안래홍으로 상호를 변경하여 운영하는 곳이지요. 사천식의 매콤한 중화요리가 준비되어 있습니다. 탕수육, 굴 소스를 첨가한 국물 없는 짬뽕인 수소면을 맛볼 수 있습니다. 겨울에는 굴짬뽕이 인기입니다."
539,안래홍,복음짜장,"18,000원",서울 종로구 종로7길 43,198396.9289,452158.1479,02-739-8013,,"짬뽕,  유니짜장,  중국집,  짜장면,  탕수육",,60%,40,종각역2번 출구에서89m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분","중국 사천출신의 화교 2세가 운영하는 중식당입니다. 70년대 공평루라는 이름으로 시작하여 안래홍으로 상호를 변경하여 운영하는 곳이지요. 사천식의 매콤한 중화요리가 준비되어 있습니다. 탕수육, 굴 소스를 첨가한 국물 없는 짬뽕인 수소면을 맛볼 수 있습니다. 겨울에는 굴짬뽕이 인기입니다."
540,안래홍,사천짜장,"19,000원",서울 종로구 종로7길 43,198396.9289,452158.1479,02-739-8013,,"짬뽕,  유니짜장,  중국집,  짜장면,  탕수육",,60%,40,종각역2번 출구에서89m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분","중국 사천출신의 화교 2세가 운영하는 중식당입니다. 70년대 공평루라는 이름으로 시작하여 안래홍으로 상호를 변경하여 운영하는 곳이지요. 사천식의 매콤한 중화요리가 준비되어 있습니다. 탕수육, 굴 소스를 첨가한 국물 없는 짬뽕인 수소면을 맛볼 수 있습니다. 겨울에는 굴짬뽕이 인기입니다."
541,안래홍,짬뽕,"8,000원",서울 종로구 종로7길 43,198396.9289,452158.1479,02-739-8013,,"짬뽕,  유니짜장,  중국집,  짜장면,  탕수육",,60%,40,종각역2번 출구에서89m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분","중국 사천출신의 화교 2세가 운영하는 중식당입니다. 70년대 공평루라는 이름으로 시작하여 안래홍으로 상호를 변경하여 운영하는 곳이지요. 사천식의 매콤한 중화요리가 준비되어 있습니다. 탕수육, 굴 소스를 첨가한 국물 없는 짬뽕인 수소면을 맛볼 수 있습니다. 겨울에는 굴짬뽕이 인기입니다."
542,안래홍,삼선짬뽕,"11,000원",서울 종로구 종로7길 43,198396.9289,452158.1479,02-739-8013,,"짬뽕,  유니짜장,  중국집,  짜장면,  탕수육",,60%,40,종각역2번 출구에서89m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분","중국 사천출신의 화교 2세가 운영하는 중식당입니다. 70년대 공평루라는 이름으로 시작하여 안래홍으로 상호를 변경하여 운영하는 곳이지요. 사천식의 매콤한 중화요리가 준비되어 있습니다. 탕수육, 굴 소스를 첨가한 국물 없는 짬뽕인 수소면을 맛볼 수 있습니다. 겨울에는 굴짬뽕이 인기입니다."
543,안래홍,삼선백짬뽕,"11,000원",서울 종로구 종로7길 43,198396.9289,452158.1479,02-739-8013,,"짬뽕,  유니짜장,  중국집,  짜장면,  탕수육",,60%,40,종각역2번 출구에서89m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분","중국 사천출신의 화교 2세가 운영하는 중식당입니다. 70년대 공평루라는 이름으로 시작하여 안래홍으로 상호를 변경하여 운영하는 곳이지요. 사천식의 매콤한 중화요리가 준비되어 있습니다. 탕수육, 굴 소스를 첨가한 국물 없는 짬뽕인 수소면을 맛볼 수 있습니다. 겨울에는 굴짬뽕이 인기입니다."
544,안래홍,우동,"8,000원",서울 종로구 종로7길 43,198396.9289,452158.1479,02-739-8013,,"짬뽕,  유니짜장,  중국집,  짜장면,  탕수육",,60%,40,종각역2번 출구에서89m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분","중국 사천출신의 화교 2세가 운영하는 중식당입니다. 70년대 공평루라는 이름으로 시작하여 안래홍으로 상호를 변경하여 운영하는 곳이지요. 사천식의 매콤한 중화요리가 준비되어 있습니다. 탕수육, 굴 소스를 첨가한 국물 없는 짬뽕인 수소면을 맛볼 수 있습니다. 겨울에는 굴짬뽕이 인기입니다."
545,안래홍,삼선우동,"11,000원",서울 종로구 종로7길 43,198396.9289,452158.1479,02-739-8013,,"짬뽕,  유니짜장,  중국집,  짜장면,  탕수육",,60%,40,종각역2번 출구에서89m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분","중국 사천출신의 화교 2세가 운영하는 중식당입니다. 70년대 공평루라는 이름으로 시작하여 안래홍으로 상호를 변경하여 운영하는 곳이지요. 사천식의 매콤한 중화요리가 준비되어 있습니다. 탕수육, 굴 소스를 첨가한 국물 없는 짬뽕인 수소면을 맛볼 수 있습니다. 겨울에는 굴짬뽕이 인기입니다."
546,태화반점 1993,특허짜장,"7,500원",서울 종로구 지봉로17길 36 2층 227호 태화반점1993,201168.3502,453134.9202,070-8615-9558,,,,,,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,"단체 이용 가능, 주차, 포장, 배달, 무선 인터넷, 반려동물 동반, 남/녀 화장실 구분",
547,태화반점 1993,간짜장 (간짜장엔 계란후라이징),"8,500원",서울 종로구 지봉로17길 36 2층 227호 태화반점1993,201168.3502,453134.9202,070-8615-9558,,,,,,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,"단체 이용 가능, 주차, 포장, 배달, 무선 인터넷, 반려동물 동반, 남/녀 화장실 구분",
548,태화반점 1993,백년짜장(삼선간짜장),"10,500원",서울 종로구 지봉로17길 36 2층 227호 태화반점1993,201168.3502,453134.9202,070-8615-9558,,,,,,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,"단체 이용 가능, 주차, 포장, 배달, 무선 인터넷, 반려동물 동반, 남/녀 화장실 구분",
549,태화반점 1993,고추짬뽕,"12,500원",서울 종로구 지봉로17길 36 2층 227호 태화반점1993,201168.3502,453134.9202,070-8615-9558,,,,,,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,"단체 이용 가능, 주차, 포장, 배달, 무선 인터넷, 반려동물 동반, 남/녀 화장실 구분",
550,태화반점 1993,해물쟁반짜장(2인),"17,500원",서울 종로구 지봉로17길 36 2층 227호 태화반점1993,201168.3502,453134.9202,070-8615-9558,,,,,,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,"단체 이용 가능, 주차, 포장, 배달, 무선 인터넷, 반려동물 동반, 남/녀 화장실 구분",
551,태화반점 1993,야채볶음밥+짬뽕국물,"7,500원",서울 종로구 지봉로17길 36 2층 227호 태화반점1993,201168.3502,453134.9202,070-8615-9558,,,,,,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,"단체 이용 가능, 주차, 포장, 배달, 무선 인터넷, 반려동물 동반, 남/녀 화장실 구분",
552,태화반점 1993,새우볶음밥+짬뽕국물,"8,500원",서울 종로구 지봉로17길 36 2층 227호 태화반점1993,201168.3502,453134.9202,070-8615-9558,,,,,,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,"단체 이용 가능, 주차, 포장, 배달, 무선 인터넷, 반려동물 동반, 남/녀 화장실 구분",
553,태화반점 1993,삼선볶음밥+짬뽕국물,"9,500원",서울 종로구 지봉로17길 36 2층 227호 태화반점1993,201168.3502,453134.9202,070-8615-9558,,,,,,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,"단체 이용 가능, 주차, 포장, 배달, 무선 인터넷, 반려동물 동반, 남/녀 화장실 구분",
554,태화반점 1993,탕수육(소),"17,500원",서울 종로구 지봉로17길 36 2층 227호 태화반점1993,201168.3502,453134.9202,070-8615-9558,,,,,,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,"단체 이용 가능, 주차, 포장, 배달, 무선 인터넷, 반려동물 동반, 남/녀 화장실 구분",
555,태화반점 1993,탕수육(중),"21,500원",서울 종로구 지봉로17길 36 2층 227호 태화반점1993,201168.3502,453134.9202,070-8615-9558,,,,,,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,"단체 이용 가능, 주차, 포장, 배달, 무선 인터넷, 반려동물 동반, 남/녀 화장실 구분",
556,태화반점 1993,탕수육(대),"26,500원",서울 종로구 지봉로17길 36 2층 227호 태화반점1993,201168.3502,453134.9202,070-8615-9558,,,,,,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,"단체 이용 가능, 주차, 포장, 배달, 무선 인터넷, 반려동물 동반, 남/녀 화장실 구분",
557,태화반점 1993,군만두 8pcs,"6,500원",서울 종로구 지봉로17길 36 2층 227호 태화반점1993,201168.3502,453134.9202,070-8615-9558,,,,,,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,"단체 이용 가능, 주차, 포장, 배달, 무선 인터넷, 반려동물 동반, 남/녀 화장실 구분",
558,태화반점 1993,멘보샤 10pcs,"9,500원",서울 종로구 지봉로17길 36 2층 227호 태화반점1993,201168.3502,453134.9202,070-8615-9558,,,,,,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,"단체 이용 가능, 주차, 포장, 배달, 무선 인터넷, 반려동물 동반, 남/녀 화장실 구분",
559,태화반점 1993,탕수육+ 짜장1,"20,500원",서울 종로구 지봉로17길 36 2층 227호 태화반점1993,201168.3502,453134.9202,070-8615-9558,,,,,,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,"단체 이용 가능, 주차, 포장, 배달, 무선 인터넷, 반려동물 동반, 남/녀 화장실 구분",
560,태화반점 1993,탕수육+짜장2,"28,000원",서울 종로구 지봉로17길 36 2층 227호 태화반점1993,201168.3502,453134.9202,070-8615-9558,,,,,,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,"단체 이용 가능, 주차, 포장, 배달, 무선 인터넷, 반려동물 동반, 남/녀 화장실 구분",
561,태화반점 1993,탕수육+짬뽕1,"21,500원",서울 종로구 지봉로17길 36 2층 227호 태화반점1993,201168.3502,453134.9202,070-8615-9558,,,,,,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,"단체 이용 가능, 주차, 포장, 배달, 무선 인터넷, 반려동물 동반, 남/녀 화장실 구분",
562,태화반점 1993,탕수육+짬뽕2,"30,000원",서울 종로구 지봉로17길 36 2층 227호 태화반점1993,201168.3502,453134.9202,070-8615-9558,,,,,,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,"단체 이용 가능, 주차, 포장, 배달, 무선 인터넷, 반려동물 동반, 남/녀 화장실 구분",
563,태화반점 1993,탕수육+광동식볶음짜장2인,"30,500원",서울 종로구 지봉로17길 36 2층 227호 태화반점1993,201168.3502,453134.9202,070-8615-9558,,,,,,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,"단체 이용 가능, 주차, 포장, 배달, 무선 인터넷, 반려동물 동반, 남/녀 화장실 구분",
564,태화반점 1993,멘보샤10pcs+짜장,"16,500원",서울 종로구 지봉로17길 36 2층 227호 태화반점1993,201168.3502,453134.9202,070-8615-9558,,,,,,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,"단체 이용 가능, 주차, 포장, 배달, 무선 인터넷, 반려동물 동반, 남/녀 화장실 구분",
565,태화반점 1993,멘보샤10pcs+짬뽕,"17,500원",서울 종로구 지봉로17길 36 2층 227호 태화반점1993,201168.3502,453134.9202,070-8615-9558,,,,,,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,"단체 이용 가능, 주차, 포장, 배달, 무선 인터넷, 반려동물 동반, 남/녀 화장실 구분",
566,태화반점 1993,멘보샤10pcs+짜장2,"24,000원",서울 종로구 지봉로17길 36 2층 227호 태화반점1993,201168.3502,453134.9202,070-8615-9558,,,,,,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,"단체 이용 가능, 주차, 포장, 배달, 무선 인터넷, 반려동물 동반, 남/녀 화장실 구분",
567,태화반점 1993,멘보샤10pcs+짜장1+짬뽕1,"25,000원",서울 종로구 지봉로17길 36 2층 227호 태화반점1993,201168.3502,453134.9202,070-8615-9558,,,,,,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,"단체 이용 가능, 주차, 포장, 배달, 무선 인터넷, 반려동물 동반, 남/녀 화장실 구분",
568,태화반점 1993,멘보샤10pcs+짬뽕2,"26,000원",서울 종로구 지봉로17길 36 2층 227호 태화반점1993,201168.3502,453134.9202,070-8615-9558,,,,,,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,"단체 이용 가능, 주차, 포장, 배달, 무선 인터넷, 반려동물 동반, 남/녀 화장실 구분",
569,태화반점 1993,짜장소스(냉장보관후전자렌지에데워드시면됩니당),"4,000원",서울 종로구 지봉로17길 36 2층 227호 태화반점1993,201168.3502,453134.9202,070-8615-9558,,,,,,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,"단체 이용 가능, 주차, 포장, 배달, 무선 인터넷, 반려동물 동반, 남/녀 화장실 구분",
570,태화반점 1993,간짜장소스(냉장보관후전자렌지에데워드시면됩니당) 후라이x,"5,000원",서울 종로구 지봉로17길 36 2층 227호 태화반점1993,201168.3502,453134.9202,070-8615-9558,,,,,,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,"단체 이용 가능, 주차, 포장, 배달, 무선 인터넷, 반려동물 동반, 남/녀 화장실 구분",
571,태화반점 1993,물,"1,000원",서울 종로구 지봉로17길 36 2층 227호 태화반점1993,201168.3502,453134.9202,070-8615-9558,,,,,,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,"단체 이용 가능, 주차, 포장, 배달, 무선 인터넷, 반려동물 동반, 남/녀 화장실 구분",
572,태화반점 1993,콜라,"1,500원",서울 종로구 지봉로17길 36 2층 227호 태화반점1993,201168.3502,453134.9202,070-8615-9558,,,,,,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,"단체 이용 가능, 주차, 포장, 배달, 무선 인터넷, 반려동물 동반, 남/녀 화장실 구분",
573,태화반점 1993,사이다,"1,500원",서울 종로구 지봉로17길 36 2층 227호 태화반점1993,201168.3502,453134.9202,070-8615-9558,,,,,,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,"단체 이용 가능, 주차, 포장, 배달, 무선 인터넷, 반려동물 동반, 남/녀 화장실 구분",
574,태화반점 1993,환타,"1,500원",서울 종로구 지봉로17길 36 2층 227호 태화반점1993,201168.3502,453134.9202,070-8615-9558,,,,,,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,"단체 이용 가능, 주차, 포장, 배달, 무선 인터넷, 반려동물 동반, 남/녀 화장실 구분",
575,바오쯔,바오쯔(순한맛),"2,500원",서울 종로구 창경궁로35길 11,200054.5363,453799.4058,02-766-5522,재미있는,"만두,  쌀국수,  딤섬,  수제만두,  찐빵","신선한,  데이트",45%,55,혜화역4번 출구에서384m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"주차, 포장, 무선 인터넷, 남/녀 화장실 구분",
576,바오쯔,바오쯔(매콤한맛),"2,500원",서울 종로구 창경궁로35길 11,200054.5363,453799.4058,02-766-5522,재미있는,"만두,  쌀국수,  딤섬,  수제만두,  찐빵","신선한,  데이트",45%,55,혜화역4번 출구에서384m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"주차, 포장, 무선 인터넷, 남/녀 화장실 구분",
577,바오쯔,군바오쯔(순한맛/매콤한맛),"7,500원",서울 종로구 창경궁로35길 11,200054.5363,453799.4058,02-766-5522,재미있는,"만두,  쌀국수,  딤섬,  수제만두,  찐빵","신선한,  데이트",45%,55,혜화역4번 출구에서384m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"주차, 포장, 무선 인터넷, 남/녀 화장실 구분",
578,바오쯔,찐교자(7개),"8,000원",서울 종로구 창경궁로35길 11,200054.5363,453799.4058,02-766-5522,재미있는,"만두,  쌀국수,  딤섬,  수제만두,  찐빵","신선한,  데이트",45%,55,혜화역4번 출구에서384m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"주차, 포장, 무선 인터넷, 남/녀 화장실 구분",
579,바오쯔,군교자(7개),"8,000원",서울 종로구 창경궁로35길 11,200054.5363,453799.4058,02-766-5522,재미있는,"만두,  쌀국수,  딤섬,  수제만두,  찐빵","신선한,  데이트",45%,55,혜화역4번 출구에서384m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"주차, 포장, 무선 인터넷, 남/녀 화장실 구분",
580,바오쯔,딤섬,"8,000원",서울 종로구 창경궁로35길 11,200054.5363,453799.4058,02-766-5522,재미있는,"만두,  쌀국수,  딤섬,  수제만두,  찐빵","신선한,  데이트",45%,55,혜화역4번 출구에서384m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"주차, 포장, 무선 인터넷, 남/녀 화장실 구분",
581,바오쯔,찐빵(팥),"2,000원",서울 종로구 창경궁로35길 11,200054.5363,453799.4058,02-766-5522,재미있는,"만두,  쌀국수,  딤섬,  수제만두,  찐빵","신선한,  데이트",45%,55,혜화역4번 출구에서384m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"주차, 포장, 무선 인터넷, 남/녀 화장실 구분",
582,바오쯔,만둣국,"9,000원",서울 종로구 창경궁로35길 11,200054.5363,453799.4058,02-766-5522,재미있는,"만두,  쌀국수,  딤섬,  수제만두,  찐빵","신선한,  데이트",45%,55,혜화역4번 출구에서384m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"주차, 포장, 무선 인터넷, 남/녀 화장실 구분",
583,바오쯔,굴만둣국(계절메뉴),"12,000원",서울 종로구 창경궁로35길 11,200054.5363,453799.4058,02-766-5522,재미있는,"만두,  쌀국수,  딤섬,  수제만두,  찐빵","신선한,  데이트",45%,55,혜화역4번 출구에서384m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"주차, 포장, 무선 인터넷, 남/녀 화장실 구분",
584,바오쯔,냉모밀(계절메뉴),"9,000원",서울 종로구 창경궁로35길 11,200054.5363,453799.4058,02-766-5522,재미있는,"만두,  쌀국수,  딤섬,  수제만두,  찐빵","신선한,  데이트",45%,55,혜화역4번 출구에서384m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"주차, 포장, 무선 인터넷, 남/녀 화장실 구분",
585,바오쯔,돈가츠,"11,000원",서울 종로구 창경궁로35길 11,200054.5363,453799.4058,02-766-5522,재미있는,"만두,  쌀국수,  딤섬,  수제만두,  찐빵","신선한,  데이트",45%,55,혜화역4번 출구에서384m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"주차, 포장, 무선 인터넷, 남/녀 화장실 구분",
586,바오쯔,가츠동,"9,000원",서울 종로구 창경궁로35길 11,200054.5363,453799.4058,02-766-5522,재미있는,"만두,  쌀국수,  딤섬,  수제만두,  찐빵","신선한,  데이트",45%,55,혜화역4번 출구에서384m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"주차, 포장, 무선 인터넷, 남/녀 화장실 구분",
587,바오쯔,카레덮밥,"9,000원",서울 종로구 창경궁로35길 11,200054.5363,453799.4058,02-766-5522,재미있는,"만두,  쌀국수,  딤섬,  수제만두,  찐빵","신선한,  데이트",45%,55,혜화역4번 출구에서384m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"주차, 포장, 무선 인터넷, 남/녀 화장실 구분",
588,바오쯔,치킨가츠,"11,000원",서울 종로구 창경궁로35길 11,200054.5363,453799.4058,02-766-5522,재미있는,"만두,  쌀국수,  딤섬,  수제만두,  찐빵","신선한,  데이트",45%,55,혜화역4번 출구에서384m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"주차, 포장, 무선 인터넷, 남/녀 화장실 구분",
589,바오쯔,生연어덮밥,"13,000원",서울 종로구 창경궁로35길 11,200054.5363,453799.4058,02-766-5522,재미있는,"만두,  쌀국수,  딤섬,  수제만두,  찐빵","신선한,  데이트",45%,55,혜화역4번 출구에서384m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,"주차, 포장, 무선 인터넷, 남/녀 화장실 구분",
590,청계면관,우육면 특,"14,000원",서울 종로구 청계천로 75-2,198567.0828,451843.6473,0507-1413-5681,,,,55%,45,종각역4번 출구에서335m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,,"중국, 대만, 한국의 우육면 전문점 78곳에서 먹어 본 뒤, 그중 단연 최고였던 칭다오 쓰웨이우육면 으로부터 비법을 전수 받았습니다. 깊은 ..."
