store_id,store_namecol,store_menu,menu_price,store_address,store_x,store_y,store_tell,store_cate1,store_cate2,store_cate3,store_man,store_girl,store_near,store_open,store_info1,store_info2
70,국수나무 대학로점,소고기덮밥(규동),"8,800원",서울 종로구 대학로 85,200100.5816,452947.1004,02-742-4252,,,,,,혜화역3번 출구에서278m,영업 중21:00에 영업 종료21시 0분에 영업 종료,"포장, 배달, 예약, 무선 인터넷, 남/녀 화장실 구분","국수나무 대학로점은 서울대학교 병원에서 5분거리. (혜화역 3번출구에서 홍대. 이화사거리방향 5분거리. 방송통신대학교 정문앞) 한식요리, 면요리,돈가스류,베트남쌀국수,나가사키짬뽕,생면(잔치)국수.떡뽑기. 튀김. 카레. 오무라이스등 다양한 메뉴가 준비되어 있습니다. 모든메뉴가 배달도 포장도 가능하며 든든한 한끼를 지향합니다. 감사합니다"
71,국수나무 대학로점,규동.,"9,000원",서울 종로구 대학로 85,200100.5816,452947.1004,02-742-4252,,,,,,혜화역3번 출구에서278m,영업 중21:00에 영업 종료21시 0분에 영업 종료,"포장, 배달, 예약, 무선 인터넷, 남/녀 화장실 구분","국수나무 대학로점은 서울대학교 병원에서 5분거리. (혜화역 3번출구에서 홍대. 이화사거리방향 5분거리. 방송통신대학교 정문앞) 한식요리, 면요리,돈가스류,베트남쌀국수,나가사키짬뽕,생면(잔치)국수.떡뽑기. 튀김. 카레. 오무라이스등 다양한 메뉴가 준비되어 있습니다. 모든메뉴가 배달도 포장도 가능하며 든든한 한끼를 지향합니다. 감사합니다"
72,국수나무 대학로점,소고기낙지덮밥,"9,000원",서울 종로구 대학로 85,200100.5816,452947.1004,02-742-4252,,,,,,혜화역3번 출구에서278m,영업 중21:00에 영업 종료21시 0분에 영업 종료,"포장, 배달, 예약, 무선 인터넷, 남/녀 화장실 구분","국수나무 대학로점은 서울대학교 병원에서 5분거리. (혜화역 3번출구에서 홍대. 이화사거리방향 5분거리. 방송통신대학교 정문앞) 한식요리, 면요리,돈가스류,베트남쌀국수,나가사키짬뽕,생면(잔치)국수.떡뽑기. 튀김. 카레. 오무라이스등 다양한 메뉴가 준비되어 있습니다. 모든메뉴가 배달도 포장도 가능하며 든든한 한끼를 지향합니다. 감사합니다"
73,국수나무 대학로점,소고기짬뽕밥,"10,000원",서울 종로구 대학로 85,200100.5816,452947.1004,02-742-4252,,,,,,혜화역3번 출구에서278m,영업 중21:00에 영업 종료21시 0분에 영업 종료,"포장, 배달, 예약, 무선 인터넷, 남/녀 화장실 구분","국수나무 대학로점은 서울대학교 병원에서 5분거리. (혜화역 3번출구에서 홍대. 이화사거리방향 5분거리. 방송통신대학교 정문앞) 한식요리, 면요리,돈가스류,베트남쌀국수,나가사키짬뽕,생면(잔치)국수.떡뽑기. 튀김. 카레. 오무라이스등 다양한 메뉴가 준비되어 있습니다. 모든메뉴가 배달도 포장도 가능하며 든든한 한끼를 지향합니다. 감사합니다"
74,국수나무 대학로점,소고기짬뽕밥.,"10,000원",서울 종로구 대학로 85,200100.5816,452947.1004,02-742-4252,,,,,,혜화역3번 출구에서278m,영업 중21:00에 영업 종료21시 0분에 영업 종료,"포장, 배달, 예약, 무선 인터넷, 남/녀 화장실 구분","국수나무 대학로점은 서울대학교 병원에서 5분거리. (혜화역 3번출구에서 홍대. 이화사거리방향 5분거리. 방송통신대학교 정문앞) 한식요리, 면요리,돈가스류,베트남쌀국수,나가사키짬뽕,생면(잔치)국수.떡뽑기. 튀김. 카레. 오무라이스등 다양한 메뉴가 준비되어 있습니다. 모든메뉴가 배달도 포장도 가능하며 든든한 한끼를 지향합니다. 감사합니다"
75,국수나무 대학로점,연탄불고기(100g),"5,000원",서울 종로구 대학로 85,200100.5816,452947.1004,02-742-4252,,,,,,혜화역3번 출구에서278m,영업 중21:00에 영업 종료21시 0분에 영업 종료,"포장, 배달, 예약, 무선 인터넷, 남/녀 화장실 구분","국수나무 대학로점은 서울대학교 병원에서 5분거리. (혜화역 3번출구에서 홍대. 이화사거리방향 5분거리. 방송통신대학교 정문앞) 한식요리, 면요리,돈가스류,베트남쌀국수,나가사키짬뽕,생면(잔치)국수.떡뽑기. 튀김. 카레. 오무라이스등 다양한 메뉴가 준비되어 있습니다. 모든메뉴가 배달도 포장도 가능하며 든든한 한끼를 지향합니다. 감사합니다"
76,국수나무 대학로점,비빔납작만두,"7,000원",서울 종로구 대학로 85,200100.5816,452947.1004,02-742-4252,,,,,,혜화역3번 출구에서278m,영업 중21:00에 영업 종료21시 0분에 영업 종료,"포장, 배달, 예약, 무선 인터넷, 남/녀 화장실 구분","국수나무 대학로점은 서울대학교 병원에서 5분거리. (혜화역 3번출구에서 홍대. 이화사거리방향 5분거리. 방송통신대학교 정문앞) 한식요리, 면요리,돈가스류,베트남쌀국수,나가사키짬뽕,생면(잔치)국수.떡뽑기. 튀김. 카레. 오무라이스등 다양한 메뉴가 준비되어 있습니다. 모든메뉴가 배달도 포장도 가능하며 든든한 한끼를 지향합니다. 감사합니다"
77,국수나무 대학로점,갈비츄러스만두,"1,500원",서울 종로구 대학로 85,200100.5816,452947.1004,02-742-4252,,,,,,혜화역3번 출구에서278m,영업 중21:00에 영업 종료21시 0분에 영업 종료,"포장, 배달, 예약, 무선 인터넷, 남/녀 화장실 구분","국수나무 대학로점은 서울대학교 병원에서 5분거리. (혜화역 3번출구에서 홍대. 이화사거리방향 5분거리. 방송통신대학교 정문앞) 한식요리, 면요리,돈가스류,베트남쌀국수,나가사키짬뽕,생면(잔치)국수.떡뽑기. 튀김. 카레. 오무라이스등 다양한 메뉴가 준비되어 있습니다. 모든메뉴가 배달도 포장도 가능하며 든든한 한끼를 지향합니다. 감사합니다"
78,국수나무 대학로점,롱김말이,"1,500원",서울 종로구 대학로 85,200100.5816,452947.1004,02-742-4252,,,,,,혜화역3번 출구에서278m,영업 중21:00에 영업 종료21시 0분에 영업 종료,"포장, 배달, 예약, 무선 인터넷, 남/녀 화장실 구분","국수나무 대학로점은 서울대학교 병원에서 5분거리. (혜화역 3번출구에서 홍대. 이화사거리방향 5분거리. 방송통신대학교 정문앞) 한식요리, 면요리,돈가스류,베트남쌀국수,나가사키짬뽕,생면(잔치)국수.떡뽑기. 튀김. 카레. 오무라이스등 다양한 메뉴가 준비되어 있습니다. 모든메뉴가 배달도 포장도 가능하며 든든한 한끼를 지향합니다. 감사합니다"
79,국수나무 대학로점,미니 치즈돈까스,"4,400원",서울 종로구 대학로 85,200100.5816,452947.1004,02-742-4252,,,,,,혜화역3번 출구에서278m,영업 중21:00에 영업 종료21시 0분에 영업 종료,"포장, 배달, 예약, 무선 인터넷, 남/녀 화장실 구분","국수나무 대학로점은 서울대학교 병원에서 5분거리. (혜화역 3번출구에서 홍대. 이화사거리방향 5분거리. 방송통신대학교 정문앞) 한식요리, 면요리,돈가스류,베트남쌀국수,나가사키짬뽕,생면(잔치)국수.떡뽑기. 튀김. 카레. 오무라이스등 다양한 메뉴가 준비되어 있습니다. 모든메뉴가 배달도 포장도 가능하며 든든한 한끼를 지향합니다. 감사합니다"
80,된장예술과 술,두부김치볶음,"23,000원",서울 종로구 삼일대로15길 20,200029.7659,453313.6032,02-733-4516,,,,,,종각역4번 출구에서352m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,인사동의 단아한 분위기를 종로에 옮겨 놓은 듯 한 분위기의 된장예술과 술은 소박한 맛과 멋을 자랑하는 한식 전문점입니다. 4년 전 처음 ...
81,된장예술과 술,간재미무침,"35,000원",서울 종로구 삼일대로15길 20,200029.7659,453313.6032,02-733-4516,,,,,,종각역4번 출구에서352m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,인사동의 단아한 분위기를 종로에 옮겨 놓은 듯 한 분위기의 된장예술과 술은 소박한 맛과 멋을 자랑하는 한식 전문점입니다. 4년 전 처음 ...
82,된장예술과 술,도토리묵,"13,000원",서울 종로구 삼일대로15길 20,200029.7659,453313.6032,02-733-4516,,,,,,종각역4번 출구에서352m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,인사동의 단아한 분위기를 종로에 옮겨 놓은 듯 한 분위기의 된장예술과 술은 소박한 맛과 멋을 자랑하는 한식 전문점입니다. 4년 전 처음 ...
83,된장예술과 술,청포묵,"13,000원",서울 종로구 삼일대로15길 20,200029.7659,453313.6032,02-733-4516,,,,,,종각역4번 출구에서352m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,인사동의 단아한 분위기를 종로에 옮겨 놓은 듯 한 분위기의 된장예술과 술은 소박한 맛과 멋을 자랑하는 한식 전문점입니다. 4년 전 처음 ...
84,된장예술과 술,골뱅이,"25,000원",서울 종로구 삼일대로15길 20,200029.7659,453313.6032,02-733-4516,,,,,,종각역4번 출구에서352m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,인사동의 단아한 분위기를 종로에 옮겨 놓은 듯 한 분위기의 된장예술과 술은 소박한 맛과 멋을 자랑하는 한식 전문점입니다. 4년 전 처음 ...
85,된장예술과 술,된장정식,"12,000원",서울 종로구 삼일대로15길 20,200029.7659,453313.6032,02-733-4516,,,,,,종각역4번 출구에서352m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,인사동의 단아한 분위기를 종로에 옮겨 놓은 듯 한 분위기의 된장예술과 술은 소박한 맛과 멋을 자랑하는 한식 전문점입니다. 4년 전 처음 ...
86,된장예술과 술,간장게장 정식,"22,000원",서울 종로구 삼일대로15길 20,200029.7659,453313.6032,02-733-4516,,,,,,종각역4번 출구에서352m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,인사동의 단아한 분위기를 종로에 옮겨 놓은 듯 한 분위기의 된장예술과 술은 소박한 맛과 멋을 자랑하는 한식 전문점입니다. 4년 전 처음 ...
87,된장예술과 술,양념게장 정식,"22,000원",서울 종로구 삼일대로15길 20,200029.7659,453313.6032,02-733-4516,,,,,,종각역4번 출구에서352m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,인사동의 단아한 분위기를 종로에 옮겨 놓은 듯 한 분위기의 된장예술과 술은 소박한 맛과 멋을 자랑하는 한식 전문점입니다. 4년 전 처음 ...
88,된장예술과 술,동태탕,"20,000원",서울 종로구 삼일대로15길 20,200029.7659,453313.6032,02-733-4516,,,,,,종각역4번 출구에서352m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,인사동의 단아한 분위기를 종로에 옮겨 놓은 듯 한 분위기의 된장예술과 술은 소박한 맛과 멋을 자랑하는 한식 전문점입니다. 4년 전 처음 ...
89,된장예술과 술,암돼지볶음,"25,000원",서울 종로구 삼일대로15길 20,200029.7659,453313.6032,02-733-4516,,,,,,종각역4번 출구에서352m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,인사동의 단아한 분위기를 종로에 옮겨 놓은 듯 한 분위기의 된장예술과 술은 소박한 맛과 멋을 자랑하는 한식 전문점입니다. 4년 전 처음 ...
90,된장예술과 술,북어찜구이,"23,000원",서울 종로구 삼일대로15길 20,200029.7659,453313.6032,02-733-4516,,,,,,종각역4번 출구에서352m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,인사동의 단아한 분위기를 종로에 옮겨 놓은 듯 한 분위기의 된장예술과 술은 소박한 맛과 멋을 자랑하는 한식 전문점입니다. 4년 전 처음 ...
91,된장예술과 술,한치회,"25,000원",서울 종로구 삼일대로15길 20,200029.7659,453313.6032,02-733-4516,,,,,,종각역4번 출구에서352m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,인사동의 단아한 분위기를 종로에 옮겨 놓은 듯 한 분위기의 된장예술과 술은 소박한 맛과 멋을 자랑하는 한식 전문점입니다. 4년 전 처음 ...
92,된장예술과 술,순녹두빈대떡,"23,000원",서울 종로구 삼일대로15길 20,200029.7659,453313.6032,02-733-4516,,,,,,종각역4번 출구에서352m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,인사동의 단아한 분위기를 종로에 옮겨 놓은 듯 한 분위기의 된장예술과 술은 소박한 맛과 멋을 자랑하는 한식 전문점입니다. 4년 전 처음 ...
93,된장예술과 술,김치전,"13,000원",서울 종로구 삼일대로15길 20,200029.7659,453313.6032,02-733-4516,,,,,,종각역4번 출구에서352m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,인사동의 단아한 분위기를 종로에 옮겨 놓은 듯 한 분위기의 된장예술과 술은 소박한 맛과 멋을 자랑하는 한식 전문점입니다. 4년 전 처음 ...
94,코코일라,젤라또 코코라떼,"7,000원",서울 종로구 대학로12길 43 2층,200283.5086,453319.6227,02-765-0550,,,,,,혜화역2번 출구에서245m,영업 중22:30에 라스트오더22시 30분에 라스트오더,"단체 이용 가능, 포장, 무선 인터넷, 남/녀 화장실 구분","이국적 분위기와 넓은 공간으로 단체손님 환영 항상 청결하게 관리하고 있는 카페 쫀득,꾸덕한 맛이 일품인 이탈리아 젤라또 진한 이탈리..."
95,코코일라,코코넛 커피 프라페,"7,000원",서울 종로구 대학로12길 43 2층,200283.5086,453319.6227,02-765-0550,,,,,,혜화역2번 출구에서245m,영업 중22:30에 라스트오더22시 30분에 라스트오더,"단체 이용 가능, 포장, 무선 인터넷, 남/녀 화장실 구분","이국적 분위기와 넓은 공간으로 단체손님 환영 항상 청결하게 관리하고 있는 카페 쫀득,꾸덕한 맛이 일품인 이탈리아 젤라또 진한 이탈리..."
96,코코일라,코코쉐이크,"7,000원",서울 종로구 대학로12길 43 2층,200283.5086,453319.6227,02-765-0550,,,,,,혜화역2번 출구에서245m,영업 중22:30에 라스트오더22시 30분에 라스트오더,"단체 이용 가능, 포장, 무선 인터넷, 남/녀 화장실 구분","이국적 분위기와 넓은 공간으로 단체손님 환영 항상 청결하게 관리하고 있는 카페 쫀득,꾸덕한 맛이 일품인 이탈리아 젤라또 진한 이탈리..."
97,코코일라,코코에이드,"7,500원",서울 종로구 대학로12길 43 2층,200283.5086,453319.6227,02-765-0550,,,,,,혜화역2번 출구에서245m,영업 중22:30에 라스트오더22시 30분에 라스트오더,"단체 이용 가능, 포장, 무선 인터넷, 남/녀 화장실 구분","이국적 분위기와 넓은 공간으로 단체손님 환영 항상 청결하게 관리하고 있는 카페 쫀득,꾸덕한 맛이 일품인 이탈리아 젤라또 진한 이탈리..."
98,코코일라,요거트 젤라또 스무디,"8,000원",서울 종로구 대학로12길 43 2층,200283.5086,453319.6227,02-765-0550,,,,,,혜화역2번 출구에서245m,영업 중22:30에 라스트오더22시 30분에 라스트오더,"단체 이용 가능, 포장, 무선 인터넷, 남/녀 화장실 구분","이국적 분위기와 넓은 공간으로 단체손님 환영 항상 청결하게 관리하고 있는 카페 쫀득,꾸덕한 맛이 일품인 이탈리아 젤라또 진한 이탈리..."
